ID,STATE,month,total_fire_size
0,AK,2011-01,0
1,AK,2011-02,0
2,AK,2011-03,0
3,AK,2011-04,0
4,AK,2011-05,0
5,AK,2011-06,0
6,AK,2011-07,0
7,AK,2011-08,0
8,AK,2011-09,0
9,AK,2011-10,0
10,AK,2011-11,0
11,AK,2011-12,0
12,AK,2012-01,0
13,AK,2012-02,0
14,AK,2012-03,0
15,AK,2012-04,0
16,AK,2012-05,0
17,AK,2012-06,0
18,AK,2012-07,0
19,AK,2012-08,0
20,AK,2012-09,0
21,AK,2012-10,0
22,AK,2012-11,0
23,AK,2012-12,0
24,AK,2013-01,0
25,AK,2013-02,0
26,AK,2013-03,0
27,AK,2013-04,0
28,AK,2013-05,0
29,AK,2013-06,0
30,AK,2013-07,0
31,AK,2013-08,0
32,AK,2013-09,0
33,AK,2013-10,0
34,AK,2013-11,0
35,AK,2013-12,0
36,AK,2014-01,0
37,AK,2014-02,0
38,AK,2014-03,0
39,AK,2014-04,0
40,AK,2014-05,0
41,AK,2014-06,0
42,AK,2014-07,0
43,AK,2014-08,0
44,AK,2014-09,0
45,AK,2014-10,0
46,AK,2014-11,0
47,AK,2014-12,0
48,AK,2015-01,0
49,AK,2015-02,0
50,AK,2015-03,0
51,AK,2015-04,0
52,AK,2015-05,0
53,AK,2015-06,0
54,AK,2015-07,0
55,AK,2015-08,0
56,AK,2015-09,0
57,AK,2015-10,0
58,AK,2015-11,0
59,AK,2015-12,0
60,AL,2011-01,0
61,AL,2011-02,0
62,AL,2011-03,0
63,AL,2011-04,0
64,AL,2011-05,0
65,AL,2011-06,0
66,AL,2011-07,0
67,AL,2011-08,0
68,AL,2011-09,0
69,AL,2011-10,0
70,AL,2011-11,0
71,AL,2011-12,0
72,AL,2012-01,0
73,AL,2012-02,0
74,AL,2012-03,0
75,AL,2012-04,0
76,AL,2012-05,0
77,AL,2012-06,0
78,AL,2012-07,0
79,AL,2012-08,0
80,AL,2012-09,0
81,AL,2012-10,0
82,AL,2012-11,0
83,AL,2012-12,0
84,AL,2013-01,0
85,AL,2013-02,0
86,AL,2013-03,0
87,AL,2013-04,0
88,AL,2013-05,0
89,AL,2013-06,0
90,AL,2013-07,0
91,AL,2013-08,0
92,AL,2013-09,0
93,AL,2013-10,0
94,AL,2013-11,0
95,AL,2013-12,0
96,AL,2014-01,0
97,AL,2014-02,0
98,AL,2014-03,0
99,AL,2014-04,0
100,AL,2014-05,0
101,AL,2014-06,0
102,AL,2014-07,0
103,AL,2014-08,0
104,AL,2014-09,0
105,AL,2014-10,0
106,AL,2014-11,0
107,AL,2014-12,0
108,AL,2015-01,0
109,AL,2015-02,0
110,AL,2015-03,0
111,AL,2015-04,0
112,AL,2015-05,0
113,AL,2015-06,0
114,AL,2015-07,0
115,AL,2015-08,0
116,AL,2015-09,0
117,AL,2015-10,0
118,AL,2015-11,0
119,AL,2015-12,0
120,AR,2011-01,0
121,AR,2011-02,0
122,AR,2011-03,0
123,AR,2011-04,0
124,AR,2011-05,0
125,AR,2011-06,0
126,AR,2011-07,0
127,AR,2011-08,0
128,AR,2011-09,0
129,AR,2011-10,0
130,AR,2011-11,0
131,AR,2011-12,0
132,AR,2012-01,0
133,AR,2012-02,0
134,AR,2012-03,0
135,AR,2012-04,0
136,AR,2012-05,0
137,AR,2012-06,0
138,AR,2012-07,0
139,AR,2012-08,0
140,AR,2012-09,0
141,AR,2012-10,0
142,AR,2012-11,0
143,AR,2012-12,0
144,AR,2013-01,0
145,AR,2013-02,0
146,AR,2013-03,0
147,AR,2013-04,0
148,AR,2013-05,0
149,AR,2013-06,0
150,AR,2013-07,0
151,AR,2013-08,0
152,AR,2013-09,0
153,AR,2013-10,0
154,AR,2013-11,0
155,AR,2013-12,0
156,AR,2014-01,0
157,AR,2014-02,0
158,AR,2014-03,0
159,AR,2014-04,0
160,AR,2014-05,0
161,AR,2014-06,0
162,AR,2014-07,0
163,AR,2014-08,0
164,AR,2014-09,0
165,AR,2014-10,0
166,AR,2014-11,0
167,AR,2014-12,0
168,AR,2015-01,0
169,AR,2015-02,0
170,AR,2015-03,0
171,AR,2015-04,0
172,AR,2015-05,0
173,AR,2015-06,0
174,AR,2015-07,0
175,AR,2015-08,0
176,AR,2015-09,0
177,AR,2015-10,0
178,AR,2015-11,0
179,AR,2015-12,0
180,AZ,2011-01,0
181,AZ,2011-02,0
182,AZ,2011-03,0
183,AZ,2011-04,0
184,AZ,2011-05,0
185,AZ,2011-06,0
186,AZ,2011-07,0
187,AZ,2011-08,0
188,AZ,2011-09,0
189,AZ,2011-10,0
190,AZ,2011-11,0
191,AZ,2011-12,0
192,AZ,2012-01,0
193,AZ,2012-02,0
194,AZ,2012-03,0
195,AZ,2012-04,0
196,AZ,2012-05,0
197,AZ,2012-06,0
198,AZ,2012-07,0
199,AZ,2012-08,0
200,AZ,2012-09,0
201,AZ,2012-10,0
202,AZ,2012-11,0
203,AZ,2012-12,0
204,AZ,2013-01,0
205,AZ,2013-02,0
206,AZ,2013-03,0
207,AZ,2013-04,0
208,AZ,2013-05,0
209,AZ,2013-06,0
210,AZ,2013-07,0
211,AZ,2013-08,0
212,AZ,2013-09,0
213,AZ,2013-10,0
214,AZ,2013-11,0
215,AZ,2013-12,0
216,AZ,2014-01,0
217,AZ,2014-02,0
218,AZ,2014-03,0
219,AZ,2014-04,0
220,AZ,2014-05,0
221,AZ,2014-06,0
222,AZ,2014-07,0
223,AZ,2014-08,0
224,AZ,2014-09,0
225,AZ,2014-10,0
226,AZ,2014-11,0
227,AZ,2014-12,0
228,AZ,2015-01,0
229,AZ,2015-02,0
230,AZ,2015-03,0
231,AZ,2015-04,0
232,AZ,2015-05,0
233,AZ,2015-06,0
234,AZ,2015-07,0
235,AZ,2015-08,0
236,AZ,2015-09,0
237,AZ,2015-10,0
238,AZ,2015-11,0
239,AZ,2015-12,0
240,CA,2011-01,0
241,CA,2011-02,0
242,CA,2011-03,0
243,CA,2011-04,0
244,CA,2011-05,0
245,CA,2011-06,0
246,CA,2011-07,0
247,CA,2011-08,0
248,CA,2011-09,0
249,CA,2011-10,0
250,CA,2011-11,0
251,CA,2011-12,0
252,CA,2012-01,0
253,CA,2012-02,0
254,CA,2012-03,0
255,CA,2012-04,0
256,CA,2012-05,0
257,CA,2012-06,0
258,CA,2012-07,0
259,CA,2012-08,0
260,CA,2012-09,0
261,CA,2012-10,0
262,CA,2012-11,0
263,CA,2012-12,0
264,CA,2013-01,0
265,CA,2013-02,0
266,CA,2013-03,0
267,CA,2013-04,0
268,CA,2013-05,0
269,CA,2013-06,0
270,CA,2013-07,0
271,CA,2013-08,0
272,CA,2013-09,0
273,CA,2013-10,0
274,CA,2013-11,0
275,CA,2013-12,0
276,CA,2014-01,0
277,CA,2014-02,0
278,CA,2014-03,0
279,CA,2014-04,0
280,CA,2014-05,0
281,CA,2014-06,0
282,CA,2014-07,0
283,CA,2014-08,0
284,CA,2014-09,0
285,CA,2014-10,0
286,CA,2014-11,0
287,CA,2014-12,0
288,CA,2015-01,0
289,CA,2015-02,0
290,CA,2015-03,0
291,CA,2015-04,0
292,CA,2015-05,0
293,CA,2015-06,0
294,CA,2015-07,0
295,CA,2015-08,0
296,CA,2015-09,0
297,CA,2015-10,0
298,CA,2015-11,0
299,CA,2015-12,0
300,CO,2011-01,0
301,CO,2011-02,0
302,CO,2011-03,0
303,CO,2011-04,0
304,CO,2011-05,0
305,CO,2011-06,0
306,CO,2011-07,0
307,CO,2011-08,0
308,CO,2011-09,0
309,CO,2011-10,0
310,CO,2011-11,0
311,CO,2011-12,0
312,CO,2012-01,0
313,CO,2012-02,0
314,CO,2012-03,0
315,CO,2012-04,0
316,CO,2012-05,0
317,CO,2012-06,0
318,CO,2012-07,0
319,CO,2012-08,0
320,CO,2012-09,0
321,CO,2012-10,0
322,CO,2012-11,0
323,CO,2012-12,0
324,CO,2013-01,0
325,CO,2013-02,0
326,CO,2013-03,0
327,CO,2013-04,0
328,CO,2013-05,0
329,CO,2013-06,0
330,CO,2013-07,0
331,CO,2013-08,0
332,CO,2013-09,0
333,CO,2013-10,0
334,CO,2013-11,0
335,CO,2013-12,0
336,CO,2014-01,0
337,CO,2014-02,0
338,CO,2014-03,0
339,CO,2014-04,0
340,CO,2014-05,0
341,CO,2014-06,0
342,CO,2014-07,0
343,CO,2014-08,0
344,CO,2014-09,0
345,CO,2014-10,0
346,CO,2014-11,0
347,CO,2014-12,0
348,CO,2015-01,0
349,CO,2015-02,0
350,CO,2015-03,0
351,CO,2015-04,0
352,CO,2015-05,0
353,CO,2015-06,0
354,CO,2015-07,0
355,CO,2015-08,0
356,CO,2015-09,0
357,CO,2015-10,0
358,CO,2015-11,0
359,CO,2015-12,0
360,CT,2011-01,0
361,CT,2011-02,0
362,CT,2011-03,0
363,CT,2011-04,0
364,CT,2011-05,0
365,CT,2011-06,0
366,CT,2011-07,0
367,CT,2011-08,0
368,CT,2011-09,0
369,CT,2011-10,0
370,CT,2011-11,0
371,CT,2011-12,0
372,CT,2012-01,0
373,CT,2012-02,0
374,CT,2012-03,0
375,CT,2012-04,0
376,CT,2012-05,0
377,CT,2012-06,0
378,CT,2012-07,0
379,CT,2012-08,0
380,CT,2012-09,0
381,CT,2012-10,0
382,CT,2012-11,0
383,CT,2012-12,0
384,CT,2013-01,0
385,CT,2013-02,0
386,CT,2013-03,0
387,CT,2013-04,0
388,CT,2013-05,0
389,CT,2013-06,0
390,CT,2013-07,0
391,CT,2013-08,0
392,CT,2013-09,0
393,CT,2013-10,0
394,CT,2013-11,0
395,CT,2013-12,0
396,CT,2014-01,0
397,CT,2014-02,0
398,CT,2014-03,0
399,CT,2014-04,0
400,CT,2014-05,0
401,CT,2014-06,0
402,CT,2014-07,0
403,CT,2014-08,0
404,CT,2014-09,0
405,CT,2014-10,0
406,CT,2014-11,0
407,CT,2014-12,0
408,CT,2015-01,0
409,CT,2015-02,0
410,CT,2015-03,0
411,CT,2015-04,0
412,CT,2015-05,0
413,CT,2015-06,0
414,CT,2015-07,0
415,CT,2015-08,0
416,CT,2015-09,0
417,CT,2015-10,0
418,CT,2015-11,0
419,CT,2015-12,0
420,DE,2011-01,0
421,DE,2011-02,0
422,DE,2011-03,0
423,DE,2011-04,0
424,DE,2011-05,0
425,DE,2011-06,0
426,DE,2011-07,0
427,DE,2011-08,0
428,DE,2011-09,0
429,DE,2011-10,0
430,DE,2011-11,0
431,DE,2011-12,0
432,DE,2012-01,0
433,DE,2012-02,0
434,DE,2012-03,0
435,DE,2012-04,0
436,DE,2012-05,0
437,DE,2012-06,0
438,DE,2012-07,0
439,DE,2012-08,0
440,DE,2012-09,0
441,DE,2012-10,0
442,DE,2012-11,0
443,DE,2012-12,0
444,DE,2013-01,0
445,DE,2013-02,0
446,DE,2013-03,0
447,DE,2013-04,0
448,DE,2013-05,0
449,DE,2013-06,0
450,DE,2013-07,0
451,DE,2013-08,0
452,DE,2013-09,0
453,DE,2013-10,0
454,DE,2013-11,0
455,DE,2013-12,0
456,DE,2014-01,0
457,DE,2014-02,0
458,DE,2014-03,0
459,DE,2014-04,0
460,DE,2014-05,0
461,DE,2014-06,0
462,DE,2014-07,0
463,DE,2014-08,0
464,DE,2014-09,0
465,DE,2014-10,0
466,DE,2014-11,0
467,DE,2014-12,0
468,DE,2015-01,0
469,DE,2015-02,0
470,DE,2015-03,0
471,DE,2015-04,0
472,DE,2015-05,0
473,DE,2015-06,0
474,DE,2015-07,0
475,DE,2015-08,0
476,DE,2015-09,0
477,DE,2015-10,0
478,DE,2015-11,0
479,DE,2015-12,0
480,FL,2011-01,0
481,FL,2011-02,0
482,FL,2011-03,0
483,FL,2011-04,0
484,FL,2011-05,0
485,FL,2011-06,0
486,FL,2011-07,0
487,FL,2011-08,0
488,FL,2011-09,0
489,FL,2011-10,0
490,FL,2011-11,0
491,FL,2011-12,0
492,FL,2012-01,0
493,FL,2012-02,0
494,FL,2012-03,0
495,FL,2012-04,0
496,FL,2012-05,0
497,FL,2012-06,0
498,FL,2012-07,0
499,FL,2012-08,0
500,FL,2012-09,0
501,FL,2012-10,0
502,FL,2012-11,0
503,FL,2012-12,0
504,FL,2013-01,0
505,FL,2013-02,0
506,FL,2013-03,0
507,FL,2013-04,0
508,FL,2013-05,0
509,FL,2013-06,0
510,FL,2013-07,0
511,FL,2013-08,0
512,FL,2013-09,0
513,FL,2013-10,0
514,FL,2013-11,0
515,FL,2013-12,0
516,FL,2014-01,0
517,FL,2014-02,0
518,FL,2014-03,0
519,FL,2014-04,0
520,FL,2014-05,0
521,FL,2014-06,0
522,FL,2014-07,0
523,FL,2014-08,0
524,FL,2014-09,0
525,FL,2014-10,0
526,FL,2014-11,0
527,FL,2014-12,0
528,FL,2015-01,0
529,FL,2015-02,0
530,FL,2015-03,0
531,FL,2015-04,0
532,FL,2015-05,0
533,FL,2015-06,0
534,FL,2015-07,0
535,FL,2015-08,0
536,FL,2015-09,0
537,FL,2015-10,0
538,FL,2015-11,0
539,FL,2015-12,0
540,GA,2011-01,0
541,GA,2011-02,0
542,GA,2011-03,0
543,GA,2011-04,0
544,GA,2011-05,0
545,GA,2011-06,0
546,GA,2011-07,0
547,GA,2011-08,0
548,GA,2011-09,0
549,GA,2011-10,0
550,GA,2011-11,0
551,GA,2011-12,0
552,GA,2012-01,0
553,GA,2012-02,0
554,GA,2012-03,0
555,GA,2012-04,0
556,GA,2012-05,0
557,GA,2012-06,0
558,GA,2012-07,0
559,GA,2012-08,0
560,GA,2012-09,0
561,GA,2012-10,0
562,GA,2012-11,0
563,GA,2012-12,0
564,GA,2013-01,0
565,GA,2013-02,0
566,GA,2013-03,0
567,GA,2013-04,0
568,GA,2013-05,0
569,GA,2013-06,0
570,GA,2013-07,0
571,GA,2013-08,0
572,GA,2013-09,0
573,GA,2013-10,0
574,GA,2013-11,0
575,GA,2013-12,0
576,GA,2014-01,0
577,GA,2014-02,0
578,GA,2014-03,0
579,GA,2014-04,0
580,GA,2014-05,0
581,GA,2014-06,0
582,GA,2014-07,0
583,GA,2014-08,0
584,GA,2014-09,0
585,GA,2014-10,0
586,GA,2014-11,0
587,GA,2014-12,0
588,GA,2015-01,0
589,GA,2015-02,0
590,GA,2015-03,0
591,GA,2015-04,0
592,GA,2015-05,0
593,GA,2015-06,0
594,GA,2015-07,0
595,GA,2015-08,0
596,GA,2015-09,0
597,GA,2015-10,0
598,GA,2015-11,0
599,GA,2015-12,0
600,HI,2011-01,0
601,HI,2011-02,0
602,HI,2011-03,0
603,HI,2011-04,0
604,HI,2011-05,0
605,HI,2011-06,0
606,HI,2011-07,0
607,HI,2011-08,0
608,HI,2011-09,0
609,HI,2011-10,0
610,HI,2011-11,0
611,HI,2011-12,0
612,HI,2012-01,0
613,HI,2012-02,0
614,HI,2012-03,0
615,HI,2012-04,0
616,HI,2012-05,0
617,HI,2012-06,0
618,HI,2012-07,0
619,HI,2012-08,0
620,HI,2012-09,0
621,HI,2012-10,0
622,HI,2012-11,0
623,HI,2012-12,0
624,HI,2013-01,0
625,HI,2013-02,0
626,HI,2013-03,0
627,HI,2013-04,0
628,HI,2013-05,0
629,HI,2013-06,0
630,HI,2013-07,0
631,HI,2013-08,0
632,HI,2013-09,0
633,HI,2013-10,0
634,HI,2013-11,0
635,HI,2013-12,0
636,HI,2014-01,0
637,HI,2014-02,0
638,HI,2014-03,0
639,HI,2014-04,0
640,HI,2014-05,0
641,HI,2014-06,0
642,HI,2014-07,0
643,HI,2014-08,0
644,HI,2014-09,0
645,HI,2014-10,0
646,HI,2014-11,0
647,HI,2014-12,0
648,HI,2015-01,0
649,HI,2015-02,0
650,HI,2015-03,0
651,HI,2015-04,0
652,HI,2015-05,0
653,HI,2015-06,0
654,HI,2015-07,0
655,HI,2015-08,0
656,HI,2015-09,0
657,HI,2015-10,0
658,HI,2015-11,0
659,HI,2015-12,0
660,IA,2011-01,0
661,IA,2011-02,0
662,IA,2011-03,0
663,IA,2011-04,0
664,IA,2011-05,0
665,IA,2011-06,0
666,IA,2011-07,0
667,IA,2011-08,0
668,IA,2011-09,0
669,IA,2011-10,0
670,IA,2011-11,0
671,IA,2011-12,0
672,IA,2012-01,0
673,IA,2012-02,0
674,IA,2012-03,0
675,IA,2012-04,0
676,IA,2012-05,0
677,IA,2012-06,0
678,IA,2012-07,0
679,IA,2012-08,0
680,IA,2012-09,0
681,IA,2012-10,0
682,IA,2012-11,0
683,IA,2012-12,0
684,IA,2013-01,0
685,IA,2013-02,0
686,IA,2013-03,0
687,IA,2013-04,0
688,IA,2013-05,0
689,IA,2013-06,0
690,IA,2013-07,0
691,IA,2013-08,0
692,IA,2013-09,0
693,IA,2013-10,0
694,IA,2013-11,0
695,IA,2013-12,0
696,IA,2014-01,0
697,IA,2014-02,0
698,IA,2014-03,0
699,IA,2014-04,0
700,IA,2014-05,0
701,IA,2014-06,0
702,IA,2014-07,0
703,IA,2014-08,0
704,IA,2014-09,0
705,IA,2014-10,0
706,IA,2014-11,0
707,IA,2014-12,0
708,IA,2015-01,0
709,IA,2015-02,0
710,IA,2015-03,0
711,IA,2015-04,0
712,IA,2015-05,0
713,IA,2015-06,0
714,IA,2015-07,0
715,IA,2015-08,0
716,IA,2015-09,0
717,IA,2015-10,0
718,IA,2015-11,0
719,IA,2015-12,0
720,ID,2011-01,0
721,ID,2011-02,0
722,ID,2011-03,0
723,ID,2011-04,0
724,ID,2011-05,0
725,ID,2011-06,0
726,ID,2011-07,0
727,ID,2011-08,0
728,ID,2011-09,0
729,ID,2011-10,0
730,ID,2011-11,0
731,ID,2011-12,0
732,ID,2012-01,0
733,ID,2012-02,0
734,ID,2012-03,0
735,ID,2012-04,0
736,ID,2012-05,0
737,ID,2012-06,0
738,ID,2012-07,0
739,ID,2012-08,0
740,ID,2012-09,0
741,ID,2012-10,0
742,ID,2012-11,0
743,ID,2012-12,0
744,ID,2013-01,0
745,ID,2013-02,0
746,ID,2013-03,0
747,ID,2013-04,0
748,ID,2013-05,0
749,ID,2013-06,0
750,ID,2013-07,0
751,ID,2013-08,0
752,ID,2013-09,0
753,ID,2013-10,0
754,ID,2013-11,0
755,ID,2013-12,0
756,ID,2014-01,0
757,ID,2014-02,0
758,ID,2014-03,0
759,ID,2014-04,0
760,ID,2014-05,0
761,ID,2014-06,0
762,ID,2014-07,0
763,ID,2014-08,0
764,ID,2014-09,0
765,ID,2014-10,0
766,ID,2014-11,0
767,ID,2014-12,0
768,ID,2015-01,0
769,ID,2015-02,0
770,ID,2015-03,0
771,ID,2015-04,0
772,ID,2015-05,0
773,ID,2015-06,0
774,ID,2015-07,0
775,ID,2015-08,0
776,ID,2015-09,0
777,ID,2015-10,0
778,ID,2015-11,0
779,ID,2015-12,0
780,IL,2011-01,0
781,IL,2011-02,0
782,IL,2011-03,0
783,IL,2011-04,0
784,IL,2011-05,0
785,IL,2011-06,0
786,IL,2011-07,0
787,IL,2011-08,0
788,IL,2011-09,0
789,IL,2011-10,0
790,IL,2011-11,0
791,IL,2011-12,0
792,IL,2012-01,0
793,IL,2012-02,0
794,IL,2012-03,0
795,IL,2012-04,0
796,IL,2012-05,0
797,IL,2012-06,0
798,IL,2012-07,0
799,IL,2012-08,0
800,IL,2012-09,0
801,IL,2012-10,0
802,IL,2012-11,0
803,IL,2012-12,0
804,IL,2013-01,0
805,IL,2013-02,0
806,IL,2013-03,0
807,IL,2013-04,0
808,IL,2013-05,0
809,IL,2013-06,0
810,IL,2013-07,0
811,IL,2013-08,0
812,IL,2013-09,0
813,IL,2013-10,0
814,IL,2013-11,0
815,IL,2013-12,0
816,IL,2014-01,0
817,IL,2014-02,0
818,IL,2014-03,0
819,IL,2014-04,0
820,IL,2014-05,0
821,IL,2014-06,0
822,IL,2014-07,0
823,IL,2014-08,0
824,IL,2014-09,0
825,IL,2014-10,0
826,IL,2014-11,0
827,IL,2014-12,0
828,IL,2015-01,0
829,IL,2015-02,0
830,IL,2015-03,0
831,IL,2015-04,0
832,IL,2015-05,0
833,IL,2015-06,0
834,IL,2015-07,0
835,IL,2015-08,0
836,IL,2015-09,0
837,IL,2015-10,0
838,IL,2015-11,0
839,IL,2015-12,0
840,IN,2011-01,0
841,IN,2011-02,0
842,IN,2011-03,0
843,IN,2011-04,0
844,IN,2011-05,0
845,IN,2011-06,0
846,IN,2011-07,0
847,IN,2011-08,0
848,IN,2011-09,0
849,IN,2011-10,0
850,IN,2011-11,0
851,IN,2011-12,0
852,IN,2012-01,0
853,IN,2012-02,0
854,IN,2012-03,0
855,IN,2012-04,0
856,IN,2012-05,0
857,IN,2012-06,0
858,IN,2012-07,0
859,IN,2012-08,0
860,IN,2012-09,0
861,IN,2012-10,0
862,IN,2012-11,0
863,IN,2012-12,0
864,IN,2013-01,0
865,IN,2013-02,0
866,IN,2013-03,0
867,IN,2013-04,0
868,IN,2013-05,0
869,IN,2013-06,0
870,IN,2013-07,0
871,IN,2013-08,0
872,IN,2013-09,0
873,IN,2013-10,0
874,IN,2013-11,0
875,IN,2013-12,0
876,IN,2014-01,0
877,IN,2014-02,0
878,IN,2014-03,0
879,IN,2014-04,0
880,IN,2014-05,0
881,IN,2014-06,0
882,IN,2014-07,0
883,IN,2014-08,0
884,IN,2014-09,0
885,IN,2014-10,0
886,IN,2014-11,0
887,IN,2014-12,0
888,IN,2015-01,0
889,IN,2015-02,0
890,IN,2015-03,0
891,IN,2015-04,0
892,IN,2015-05,0
893,IN,2015-06,0
894,IN,2015-07,0
895,IN,2015-08,0
896,IN,2015-09,0
897,IN,2015-10,0
898,IN,2015-11,0
899,IN,2015-12,0
900,KS,2011-01,0
901,KS,2011-02,0
902,KS,2011-03,0
903,KS,2011-04,0
904,KS,2011-05,0
905,KS,2011-06,0
906,KS,2011-07,0
907,KS,2011-08,0
908,KS,2011-09,0
909,KS,2011-10,0
910,KS,2011-11,0
911,KS,2011-12,0
912,KS,2012-01,0
913,KS,2012-02,0
914,KS,2012-03,0
915,KS,2012-04,0
916,KS,2012-05,0
917,KS,2012-06,0
918,KS,2012-07,0
919,KS,2012-08,0
920,KS,2012-09,0
921,KS,2012-10,0
922,KS,2012-11,0
923,KS,2012-12,0
924,KS,2013-01,0
925,KS,2013-02,0
926,KS,2013-03,0
927,KS,2013-04,0
928,KS,2013-05,0
929,KS,2013-06,0
930,KS,2013-07,0
931,KS,2013-08,0
932,KS,2013-09,0
933,KS,2013-10,0
934,KS,2013-11,0
935,KS,2013-12,0
936,KS,2014-01,0
937,KS,2014-02,0
938,KS,2014-03,0
939,KS,2014-04,0
940,KS,2014-05,0
941,KS,2014-06,0
942,KS,2014-07,0
943,KS,2014-08,0
944,KS,2014-09,0
945,KS,2014-10,0
946,KS,2014-11,0
947,KS,2014-12,0
948,KS,2015-01,0
949,KS,2015-02,0
950,KS,2015-03,0
951,KS,2015-04,0
952,KS,2015-05,0
953,KS,2015-06,0
954,KS,2015-07,0
955,KS,2015-08,0
956,KS,2015-09,0
957,KS,2015-10,0
958,KS,2015-11,0
959,KS,2015-12,0
960,KY,2011-01,0
961,KY,2011-02,0
962,KY,2011-03,0
963,KY,2011-04,0
964,KY,2011-05,0
965,KY,2011-06,0
966,KY,2011-07,0
967,KY,2011-08,0
968,KY,2011-09,0
969,KY,2011-10,0
970,KY,2011-11,0
971,KY,2011-12,0
972,KY,2012-01,0
973,KY,2012-02,0
974,KY,2012-03,0
975,KY,2012-04,0
976,KY,2012-05,0
977,KY,2012-06,0
978,KY,2012-07,0
979,KY,2012-08,0
980,KY,2012-09,0
981,KY,2012-10,0
982,KY,2012-11,0
983,KY,2012-12,0
984,KY,2013-01,0
985,KY,2013-02,0
986,KY,2013-03,0
987,KY,2013-04,0
988,KY,2013-05,0
989,KY,2013-06,0
990,KY,2013-07,0
991,KY,2013-08,0
992,KY,2013-09,0
993,KY,2013-10,0
994,KY,2013-11,0
995,KY,2013-12,0
996,KY,2014-01,0
997,KY,2014-02,0
998,KY,2014-03,0
999,KY,2014-04,0
1000,KY,2014-05,0
1001,KY,2014-06,0
1002,KY,2014-07,0
1003,KY,2014-08,0
1004,KY,2014-09,0
1005,KY,2014-10,0
1006,KY,2014-11,0
1007,KY,2014-12,0
1008,KY,2015-01,0
1009,KY,2015-02,0
1010,KY,2015-03,0
1011,KY,2015-04,0
1012,KY,2015-05,0
1013,KY,2015-06,0
1014,KY,2015-07,0
1015,KY,2015-08,0
1016,KY,2015-09,0
1017,KY,2015-10,0
1018,KY,2015-11,0
1019,KY,2015-12,0
1020,LA,2011-01,0
1021,LA,2011-02,0
1022,LA,2011-03,0
1023,LA,2011-04,0
1024,LA,2011-05,0
1025,LA,2011-06,0
1026,LA,2011-07,0
1027,LA,2011-08,0
1028,LA,2011-09,0
1029,LA,2011-10,0
1030,LA,2011-11,0
1031,LA,2011-12,0
1032,LA,2012-01,0
1033,LA,2012-02,0
1034,LA,2012-03,0
1035,LA,2012-04,0
1036,LA,2012-05,0
1037,LA,2012-06,0
1038,LA,2012-07,0
1039,LA,2012-08,0
