ID,total_fire_size,STATE,MONTH
0,106.89284,AK,2011-04
1,323.93115,AK,2011-05
2,315.3396,AK,2011-06
3,315.55414,AK,2011-07
4,304.08008,AK,2011-08
5,297.3464,AK,2011-09
6,88.431046,AK,2011-10
7,298.25885,AK,2012-04
8,315.06396,AK,2012-05
9,315.18512,AK,2012-06
10,317.4854,AK,2012-07
11,162.48944,AK,2012-08
12,316.64285,AK,2013-09
13,325.14548,AK,2013-10
14,320.2804,AK,2013-03
15,314.58426,AK,2013-04
16,184.66663,AK,2013-05
17,96.13864,AK,2013-06
18,302.82947,AK,2014-07
19,316.10812,AK,2014-08
20,315.39853,AK,2014-09
21,313.1581,AK,2014-10
22,307.1848,AK,2014-03
23,115.38587,AK,2015-04
24,315.19162,AK,2015-05
25,320.53348,AK,2015-06
26,317.4186,AK,2015-07
27,315.71677,AK,2015-08
28,183.82944,AK,2015-09
29,82.66831,AK,2015-10
30,436.0069,,
31,458.79013,,
32,465.88562,,
33,474.4268,,
34,527.57416,,
35,510.31723,,
36,476.44107,,
37,494.7583,,
38,473.41647,,
39,472.8923,,
40,442.46848,,
41,430.14697,,
42,441.1072,,
43,461.76498,,
44,465.17325,,
45,469.311,,
46,472.17267,,
47,484.07996,,
48,470.76407,,
49,469.26184,,
50,440.3463,,
51,447.83124,,
52,449.72574,,
53,427.4439,,
54,442.381,,
55,455.49335,,
56,473.06604,,
57,465.29816,,
58,473.49344,,
59,442.4296,,
60,475.68472,,
61,453.5187,,
62,448.43066,AL,2011-08
63,477.2661,AL,2011-09
64,459.67624,AL,2011-10
65,432.73767,AL,2011-04
66,435.96463,AL,2011-05
67,461.28027,AL,2011-06
68,470.11182,AL,2011-07
69,465.52682,AL,2011-08
70,447.01324,AL,2011-09
71,432.41553,AL,2011-11
72,476.41037,AL,2011-12
73,480.2538,AL,2011-03
74,454.09485,AL,2012-04
75,440.89307,AL,2012-05
76,451.44153,AL,2012-06
77,462.963,AL,2012-07
78,451.26797,AL,2012-08
79,470.82526,AL,2012-09
80,472.74295,AL,2012-10
81,463.4469,AL,2012-01
82,460.04742,AL,2012-03
83,472.38132,AL,2012-04
84,471.2607,AL,2012-05
85,475.03033,AL,2012-06
86,435.3957,AL,2013-07
87,453.56503,AL,2013-08
88,436.8571,AL,2013-09
89,436.00867,AL,2013-11
90,370.03595,AL,2013-01
91,383.29904,AL,2013-03
92,407.11542,AL,2013-04
93,383.84344,AL,2013-05
94,356.71555,AL,2013-06
95,413.7628,AL,2013-07
96,402.2609,AL,2013-08
97,410.48032,AL,2013-09
98,398.31055,AL,2014-10
99,347.94202,AL,2014-11
100,348.2666,AL,2014-01
101,224.08759,AL,2014-03
102,353.7765,AL,2014-04
103,389.79526,AL,2014-05
104,399.867,AL,2014-06
105,391.80545,AL,2014-07
106,387.12454,AL,2014-08
107,395.6106,AL,2014-09
108,392.22565,AL,2014-10
109,394.36282,AL,2014-03
110,376.77603,AL,2015-04
111,347.55542,AL,2015-05
112,351.90253,AL,2015-06
113,334.3666,AL,2015-07
114,339.8509,AL,2015-08
115,373.44254,AL,2015-09
116,396.922,AL,2015-04
117,392.03198,AL,2015-05
118,350.23138,AL,2015-06
119,371.32803,AL,2015-07
120,372.09967,AL,2015-08
121,372.625,AL,2015-09
122,383.7503,,
123,344.06918,,
124,349.6931,,
125,327.9578,,
126,332.82602,,
127,382.32007,,
128,391.18317,,
129,394.68097,,
130,350.1028,,
131,337.7693,,
132,349.38834,,
133,381.17453,,
134,361.71246,,
135,343.39127,,
136,344.55798,,
137,335.04355,,
138,344.86877,,
139,372.51126,,
140,396.0529,,
141,391.29178,,
142,358.16943,,
143,390.00687,,
144,385.54562,,
145,386.2939,,
146,405.7829,,
147,375.49686,,
148,345.90143,,
149,320.37625,,
150,277.76367,,
151,282.40927,,
152,447.81808,,
153,541.8213,,
154,550.68896,,
155,544.61566,,
156,534.6198,,
157,534.7388,,
158,534.9854,,
159,466.7313,,
160,441.32822,,
161,259.42215,,
162,292.14194,,
163,302.57465,,
164,455.0316,,
165,551.91943,,
166,550.14374,,
167,542.7354,,
168,506.7103,,
169,500.58585,,
170,534.9854,,
171,453.3045,,
172,306.86652,,
173,291.7208,,
174,274.50705,,
175,289.65018,,
176,334.4833,,
177,551.00946,,
178,549.52185,,
179,542.7354,,
180,512.06525,,
181,543.65955,,
182,518.78827,,
183,459.89163,,
184,270.84525,,
185,293.78046,,
186,292.3893,,
187,318.715,,
188,285.0379,,
189,515.4601,,
190,549.52185,,
191,548.4591,,
192,543.5405,,
193,499.094,,
194,502.21222,AR,2011-02
195,398.62872,AR,2011-03
196,311.69095,AR,2011-04
197,282.14084,AR,2011-05
198,268.43915,AR,2011-06
199,307.57364,AR,2011-07
200,403.5918,AR,2011-08
201,541.8213,AR,2011-09
202,510.4277,AR,2011-10
203,531.2876,AR,2011-11
204,543.5405,AR,2011-12
205,499.094,AR,2011-01
206,534.9854,AR,2012-02
207,382.98633,AR,2012-03
208,300.98575,AR,2012-04
209,280.48184,AR,2012-05
210,338.09924,AR,2012-06
211,349.20407,AR,2012-07
212,416.15033,AR,2012-08
213,467.01666,AR,2012-09
214,527.71844,AR,2012-10
215,546.0036,AR,2012-11
216,554.9291,AR,2012-12
217,554.9291,AR,2012-01
218,529.89526,AR,2013-02
219,430.93256,AR,2013-03
220,350.52243,AR,2013-04
221,329.88516,AR,2013-05
222,335.78363,AR,2013-06
223,347.83835,AR,2013-07
224,331.39206,AR,2013-08
225,418.4603,AR,2013-09
226,554.9291,AR,2013-10
227,549.2743,AR,2013-11
228,554.9291,AR,2013-12
229,554.9291,AR,2013-01
230,554.2616,AR,2014-02
231,435.6886,AR,2014-03
232,378.73135,AR,2014-04
233,343.18546,AR,2014-05
234,337.6457,AR,2014-06
235,344.12857,AR,2014-07
236,429.8958,AR,2014-08
237,551.5005,AR,2014-09
238,556.6553,AR,2014-10
239,556.6553,AR,2014-11
240,554.9291,AR,2014-12
241,554.9291,AR,2014-01
242,556.6553,AR,2015-02
243,431.01657,AR,2015-03
244,350.00055,AR,2015-04
245,333.28665,AR,2015-05
246,339.4593,AR,2015-06
247,349.20407,AR,2015-07
248,390.21167,AR,2015-08
249,481.4524,AR,2015-09
250,554.9291,AR,2015-10
251,554.3072,AR,2015-11
252,554.3072,AR,2015-12
253,554.9291,AR,2015-01
254,556.6553,,
255,431.3258,,
256,350.7042,,
257,343.18546,,
258,334.73267,,
259,346.94647,,
260,433.9593,,
261,530.5802,,
262,556.6553,,
263,554.9291,,
264,556.6553,,
265,554.9291,,
266,556.6553,,
267,431.3258,,
268,349.25415,,
269,339.76468,,
270,105.67516,,
271,246.30287,,
272,304.89642,,
273,401.9087,,
274,502.30667,,
275,532.58563,,
276,502.47498,,
277,526.67834,,
278,476.91467,,
279,283.55057,,
280,252.09785,,
281,80.33637,,
282,97.561455,,
283,246.83377,,
284,327.75314,,
285,438.4254,,
286,530.4596,,
287,531.36957,,
288,505.09717,,
289,526.67834,,
290,511.6926,,
291,295.6629,,
292,280.10745,,
293,235.34741,,
294,229.926,,
295,113.740456,,
296,284.75943,,
297,318.16177,,
298,530.20483,,
299,532.58563,,
300,500.50778,,
301,499.95612,,
302,439.85602,,
303,289.23956,,
304,269.69095,,
305,106.13616,,
306,103.07835,,
307,237.54959,,
308,282.0473,,
309,387.69778,,
310,465.17245,,
311,527.8202,,
312,493.9851,,
313,501.04803,,
314,450.3682,,
315,289.76337,,
316,263.03305,,
317,86.371735,,
318,238.7816,,
319,239.93762,,
320,289.85193,,
321,412.09726,,
322,258.636,,
323,507.42053,,
324,499.84476,,
325,500.7933,,
326,530.4339,AZ,2011-02
327,274.28912,AZ,2011-03
328,259.08215,AZ,2011-04
329,227.1012,AZ,2011-05
330,9.98737,AZ,2011-06
331,2.7347202,AZ,2011-07
332,7.7596245,AZ,2011-08
333,19.027615,AZ,2011-09
334,2.5726562,AZ,2011-10
335,4.7448716,AZ,2011-11
336,448.3138,AZ,2011-12
337,461.98627,AZ,2011-01
338,485.2735,AZ,2012-02
339,498.3655,AZ,2012-03
340,483.05005,AZ,2012-04
341,463.5967,AZ,2012-05
342,460.97736,AZ,2012-06
343,437.59613,AZ,2012-07
344,475.58218,AZ,2012-08
345,411.511,AZ,2012-09
346,476.8755,AZ,2012-10
347,431.5662,AZ,2012-11
348,442.45566,AZ,2012-12
349,490.5764,AZ,2012-01
350,502.32318,AZ,2013-02
351,497.77722,AZ,2013-03
352,480.84937,AZ,2013-04
353,480.4355,AZ,2013-05
354,503.87668,AZ,2013-06
355,503.37302,AZ,2013-07
356,469.33142,AZ,2013-08
357,432.5041,AZ,2013-09
358,436.31815,AZ,2013-10
359,430.38638,AZ,2013-11
360,440.42792,AZ,2013-12
361,463.50006,AZ,2013-01
362,487.48105,AZ,2014-02
363,483.3116,AZ,2014-03
364,474.57446,AZ,2014-04
365,443.62183,AZ,2014-05
366,494.5028,AZ,2014-06
367,470.93167,AZ,2014-07
368,438.09512,AZ,2014-08
369,473.62766,AZ,2014-09
370,436.62396,AZ,2014-10
371,444.80283,AZ,2014-11
372,440.21686,AZ,
373,462.87442,AZ,2014-01
374,484.8991,AZ,2015-02
375,484.36108,AZ,2015-03
376,483.65314,AZ,2015-04
377,463.05756,AZ,2015-05
378,501.39886,AZ,2015-06
379,478.14902,AZ,2015-07
380,476.0792,AZ,2015-08
381,431.76218,AZ,2015-09
382,434.98898,AZ,2015-10
383,428.0868,AZ,2015-11
384,440.04,AZ,2015-12
385,463.44638,AZ,2015-01
386,484.06314,,
387,497.02866,,
388,515.97675,,
389,525.2145,,
390,461.42807,,
391,476.40686,,
392,457.1727,,
393,433.9127,,
394,434.26593,,
395,428.85892,,
396,101.04619,,
397,101.159706,,
398,174.33038,,
399,128.66714,,
400,180.53522,,
401,210.2364,,
402,216.45822,,
403,215.26566,,
404,190.25003,,
405,124.10928,,
406,122.2634,,
407,112.30468,,
408,109.7127,,
409,122.475655,,
410,188.34724,,
411,172.97606,,
412,218.29175,,
413,215.14572,,
414,211.04791,,
415,215.62625,,
416,147.4512,,
417,142.91829,,
418,128.77165,,
419,112.42274,,
420,82.028885,,
421,132.96103,,
422,105.73598,,
423,123.788666,,
424,191.08685,,
425,216.20126,,
426,203.06848,,
427,216.77539,,
428,131.04893,,
429,115.4094,,
430,84.08304,,
431,76.22499,,
432,81.6954,,
433,104.58195,,
434,107.2297,,
435,227.43306,,
436,87.83876,,
437,208.78714,,
438,163.23369,,
439,203.04793,,
440,117.438354,,
441,110.488205,,
442,110.91916,,
443,85.753,,
444,96.01573,,
445,121.6396,,
446,140.17448,,
447,-2.1364245,,
448,12.943431,,
449,79.21399,,
450,87.60015,,
451,74.24773,,
452,41.153793,,
453,71.47577,,
454,56.530155,,
455,58.560215,,
456,65.56025,,
457,44.461746,,
458,44.649437,CA,2011-02
459,49.216824,CA,2011-03
460,75.55604,CA,2011-04
461,94.303535,CA,2011-05
462,54.848515,CA,2011-06
463,78.39165,CA,2011-07
464,107.819626,CA,2011-08
465,72.985306,CA,2011-09
466,41.048477,CA,2011-10
467,28.83067,CA,2011-11
468,36.680653,CA,2011-12
469,83.738335,CA,2011-01
470,71.10127,CA,2012-02
471,25.360725,CA,2012-03
472,46.525333,CA,2012-04
473,84.61849,CA,2012-05
474,54.257107,CA,2012-06
475,33.44166,CA,2012-07
476,24.949333,CA,2012-08
477,12.637707,CA,2012-09
478,13.461429,CA,2012-10
479,28.155832,CA,2012-11
480,74.5472,CA,2012-12
481,82.46905,CA,2012-01
482,40.152443,CA,2013-02
483,31.945988,CA,2013-03
484,20.661062,CA,2013-04
485,8.830628,CA,2013-05
486,22.340082,CA,2013-06
487,20.401722,CA,2013-07
488,-12.047632,CA,2013-08
489,1.0229028,CA,2013-09
490,26.284464,CA,2013-10
491,103.565285,CA,2013-11
492,93.60359,CA,2013-12
493,37.59369,CA,2013-01
494,22.643414,CA,2014-02
495,25.410816,CA,2014-03
496,13.736512,CA,2014-04
497,10.414667,CA,2014-05
498,42.56567,CA,2014-06
499,34.87848,CA,2014-07
500,20.32836,CA,2014-08
501,8.46846,CA,2014-09
502,83.01731,CA,2014-10
503,50.777336,CA,2014-11
504,136.86029,CA,2014-12
505,260.0914,CA,2014-01
506,343.83884,CA,2015-02
507,497.46362,CA,2015-03
508,495.664,CA,2015-04
509,387.4227,CA,2015-05
510,238.48224,CA,2015-06
511,30.629827,CA,2015-07
512,32.405476,CA,2015-08
513,7.9269204,CA,2015-09
514,-7.1599693,CA,2015-10
515,230.0283,CA,2015-11
516,269.9339,CA,2015-12
517,286.06546,CA,2015-01
518,480.15485,,
519,495.94336,,
520,500.69434,,
521,326.21646,,
522,254.35645,,
523,88.81536,,
524,78.27271,,
525,-1.3032988,,
526,40.095905,,
527,137.49036,,
528,271.42996,,
529,304.9788,,
530,487.33807,,
531,498.09467,,
532,491.41058,,
533,308.5481,,
534,262.9011,,
535,59.537296,,
536,2.7355218,,
537,10.968456,,
538,56.451813,,
539,227.44708,,
540,265.7397,,
541,312.0026,,
542,389.74008,,
543,495.3552,,
544,436.58362,,
545,317.02628,,
546,261.3727,,
547,204.30757,,
548,59.62811,,
549,-1.4770923,,
550,100.77727,,
551,268.80023,,
552,295.05978,,
553,263.38303,,
554,498.07428,,
555,491.41058,,
556,498.09467,,
557,312.79315,,
558,274.07007,,
559,95.57029,,
560,45.436626,,
561,21.704695,,
562,24.743284,,
563,71.279724,,
564,72.07626,,
565,20.11804,,
566,41.94396,,
567,71.11096,,
568,29.517061,,
569,37.89455,,
570,15.435649,,
571,19.995571,,
572,-7.119506,,
573,5.146664,,
574,29.231718,,
575,73.26937,,
576,73.35794,,
577,23.144299,,
578,62.12846,,
579,54.09304,,
580,27.83179,,
581,11.835887,,
582,24.377798,,
583,23.51732,,
584,12.238445,,
585,10.066931,,
586,18.650436,,
587,40.37275,,
588,68.23358,,
589,19.828424,,
590,12.62774,CO,2011-02
591,32.82543,CO,2011-03
592,42.861588,CO,2011-04
593,41.93655,CO,2011-05
594,26.696566,CO,2011-06
595,15.783372,CO,2011-07
596,-6.926916,CO,2011-08
597,4.640606,CO,2011-09
598,18.878853,CO,2011-10
599,54.15003,CO,2011-11
600,62.154877,CO,2011-12
601,22.716352,CO,2011-01
602,8.510907,CO,2012-02
603,10.209765,CO,2012-03
604,29.5495,CO,2012-04
605,13.313536,CO,2012-05
606,15.498147,CO,2012-06
607,11.600021,CO,2012-07
608,2.738749,CO,2012-08
609,-1.3555008,CO,2012-09
610,26.66375,CO,2012-10
611,63.85435,CO,2012-11
612,70.46273,CO,2012-12
613,20.744013,CO,2012-01
614,10.859038,CO,2013-02
615,28.42894,CO,2013-03
616,9.376761,CO,2013-04
617,9.292649,CO,2013-05
618,25.588251,CO,2013-06
619,9.161273,CO,2013-07
620,32.867573,CO,2013-08
621,59.337807,CO,2013-09
622,24.569296,CO,2013-10
623,36.475506,CO,2013-11
624,37.819077,CO,2013-12
625,-7.321309,CO,2013-01
626,24.112001,CO,2014-02
627,16.238256,CO,2014-03
628,11.474737,CO,2014-04
629,4.191879,CO,2014-05
630,3.3058383,CO,2014-06
631,25.00408,CO,2014-07
632,60.467785,CO,2014-08
633,59.528816,CO,2014-09
634,31.54761,CO,2014-10
635,53.9319,CO,2014-11
636,46.122406,CO,2014-12
637,11.399431,CO,2014-01
638,12.232978,CO,2015-02
639,15.717638,CO,2015-03
640,25.172626,CO,2015-04
641,21.960735,CO,2015-05
642,2.382884,CO,2015-06
643,13.675482,CO,2015-07
644,61.020737,CO,2015-08
645,76.32798,CO,2015-09
646,15.03359,CO,2015-10
647,-1.6391563,CO,2015-11
648,25.316679,CO,2015-12
649,11.981863,CO,2015-01
650,18.708466,,
651,15.312059,,
652,7.7331223,,
653,8.959838,,
654,6.3458962,,
655,59.444683,,
656,7.688124,,
657,10.150899,,
658,-2.460699,,
659,1.3756975,,
660,2.9472084,,
661,8.135952,,
662,7.737797,,
663,1.589312,,
664,14.575552,,
665,15.066502,,
666,55.43031,,
667,62.04257,,
668,6.283898,,
669,3.3181548,,
670,0.18262006,,
671,1.281106,,
672,4.6345396,,
673,29.659353,,
674,6.27371,,
675,145.36705,,
676,323.226,,
677,339.04654,,
678,410.98047,,
679,457.63898,,
680,457.71063,,
681,455.50394,,
682,450.3974,,
683,489.615,,
684,431.73013,,
685,286.97394,,
686,109.17393,,
687,188.84843,,
688,305.96033,,
689,328.07785,,
690,437.27588,,
691,480.55875,,
692,461.90732,,
693,480.46082,,
694,458.0518,,
695,468.71277,,
696,325.05615,,
697,326.33612,,
698,280.24518,,
699,295.90952,,
700,166.78786,,
701,362.74048,,
702,330.57254,,
703,456.61993,,
704,464.112,,
705,454.65005,,
706,450.3974,,
707,458.8838,,
708,325.36282,,
709,312.9342,,
710,181.39954,,
711,157.09628,,
712,291.0113,,
713,350.99768,,
714,413.21957,,
715,472.5185,,
716,453.94357,,
717,467.88718,,
718,455.61008,,
719,424.30057,,
720,323.17664,,
721,299.695,,
722,135.43799,CT,2011-02
723,305.5146,CT,2011-03
724,285.89078,CT,2011-04
725,363.8813,CT,2011-05
726,390.94263,CT,2011-06
727,320.59622,CT,2011-07
728,458.86017,FL,2011-08
729,453.51566,FL,2011-09
730,458.13385,FL,2011-10
731,468.71277,FL,2011-11
732,319.22504,FL,2011-12
733,287.6751,FL,2011-01
734,151.37582,FL,2011-02
735,254.56334,FL,2011-03
736,374.47324,FL,2011-04
737,414.62006,FL,2011-05
738,444.0497,FL,2011-06
739,394.39322,FL,2011-07
740,429.11487,FL,2012-08
