ID,total_fire_size,STATE,MONTH
741,437.20602,FL,2012-09
742,443.83307,FL,2012-10
743,424.60287,FL,2012-11
744,398.29144,FL,2012-12
745,444.32214,FL,2012-01
746,438.16824,FL,2012-02
747,463.86688,FL,2012-03
748,443.25363,FL,2012-04
749,441.32794,FL,2012-05
750,391.03372,FL,2012-06
751,394.5531,FL,2012-07
752,445.0748,FL,2013-08
753,396.11844,FL,2013-09
754,426.84067,FL,2013-10
755,419.03247,FL,2013-11
756,386.2985,FL,2013-12
757,393.24182,FL,2013-01
758,398.59158,FL,2013-02
759,268.09537,FL,2013-03
760,443.9767,FL,2013-04
761,400.45905,FL,2013-05
762,400.16595,FL,2013-06
763,407.31845,FL,2013-07
764,385.07983,FL,2014-08
765,392.92413,FL,2014-09
766,393.07874,FL,2014-10
767,216.12067,FL,2014-11
768,439.4841,FL,2014-12
769,406.8137,FL,2014-01
770,423.23605,FL,2014-02
771,413.54974,FL,2014-03
772,389.74313,FL,2014-04
773,430.03192,FL,2014-05
774,395.7804,FL,2014-06
775,366.93585,FL,2014-07
776,439.46097,FL,2015-08
777,470.40894,FL,2015-09
778,486.36636,FL,2015-10
779,503.6348,FL,2015-11
780,494.92618,FL,2015-12
781,522.7649,FL,2015-01
782,517.2274,FL,2015-02
783,535.0211,FL,2015-03
784,514.73224,FL,2015-04
785,440.84122,FL,2015-05
786,435.1617,FL,2015-06
787,426.89688,FL,2015-07
788,442.08313,,
789,481.09427,,
790,505.4062,,
791,498.10373,,
792,499.4796,,
793,522.11597,,
794,519.7774,,
795,519.1674,,
796,521.60455,,
797,437.9009,,
798,435.92035,,
799,432.84158,,
800,447.5352,,
801,470.99216,,
802,501.51987,,
803,506.96866,,
804,483.7345,,
805,505.17545,,
806,499.25043,,
807,522.0181,,
808,474.63992,,
809,430.65872,,
810,441.9728,,
811,432.99667,,
812,464.22324,,
813,498.67633,,
814,482.57703,,
815,481.00125,,
816,482.69833,,
817,448.88968,,
818,517.90656,,
819,517.0092,,
820,441.96817,,
821,434.45197,,
822,445.2902,,
823,424.67084,,
824,434.79895,,
825,473.2618,,
826,482.57703,,
827,502.94815,,
828,480.20322,,
829,519.528,,
830,527.2977,,
831,528.5184,,
832,522.06024,,
833,455.76987,,
834,476.41806,,
835,425.81665,,
836,5.2765145,,
837,1.8460348,,
838,7.8776217,,
839,-0.84586143,,
840,0.78816056,,
841,3.2020392,,
842,4.1754975,,
843,0.7685301,,
844,-7.1344414,,
845,0.66455567,,
846,0.6995375,,
847,2.2845054,,
848,16.184374,,
849,-0.7097563,,
850,4.114356,,
851,2.040947,,
852,2.0077944,,
853,7.1601973,,
854,5.0713916,,
855,2.0798492,,
856,2.5538902,,
857,1.9976394,,
858,14.250893,,
859,-0.763435,,
860,11.915207,HI,2011-08
861,-0.22012061,HI,2011-09
862,2.1828241,HI,2011-10
863,1.0492883,HI,2011-11
864,1.7988377,HI,2011-12
865,2.0543642,HI,2011-01
866,58.36224,HI,2011-02
867,78.64651,HI,2011-03
868,30.031723,HI,2011-04
869,73.28931,HI,2011-05
870,78.23174,HI,2011-06
871,55.66763,HI,2011-07
872,31.210144,HI,2012-08
873,36.117313,HI,2012-09
874,34.644184,HI,2012-10
875,100.09593,HI,2012-11
876,95.06864,HI,2012-12
877,42.824055,HI,2012-01
878,68.66645,HI,2012-02
879,52.73268,HI,2012-03
880,34.467533,HI,2012-04
881,11.178558,HI,2012-05
882,13.172566,HI,2012-06
883,13.148962,HI,2012-07
884,69.40857,HI,2013-08
885,91.42054,HI,2013-09
886,28.24047,HI,2013-10
887,4.388451,HI,2013-11
888,30.60893,HI,2013-12
889,6.138339,HI,2013-01
890,12.517682,HI,2013-02
891,18.007645,HI,2013-03
892,80.808205,HI,2013-04
893,23.113476,HI,2013-05
894,8.399137,HI,2013-06
895,13.905841,HI,2013-07
896,4.433236,HI,2014-08
897,11.894046,HI,2014-09
898,11.753569,HI,2014-10
899,14.055445,HI,2014-11
900,73.58806,HI,2014-12
901,34.191723,HI,2014-01
902,7.8846974,HI,2014-02
903,6.7619386,HI,2014-03
904,25.56984,HI,2014-04
905,10.320121,HI,2014-05
906,14.271332,HI,2014-06
907,14.593649,HI,2014-07
908,-10.065673,HI,2015-08
909,8.308806,HI,2015-09
910,24.095402,HI,2015-10
911,41.49785,IA,2011-11
912,19.524364,IA,2011-12
913,12.062427,IA,2011-01
914,15.838956,IA,2011-02
915,6.572069,IA,2011-03
916,8.295259,IA,2011-04
917,7.55286,IA,2011-05
918,2.0341458,IA,2011-06
919,1.7605853,IA,2011-07
920,-1.2821226,IA,2011-08
921,9.878198,IA,2011-09
922,39.45593,IA,2012-10
923,50.68815,IA,2012-11
924,33.71409,IA,2012-12
925,13.908686,IA,2012-01
926,15.869933,IA,2012-02
927,13.984021,IA,2012-03
928,9.315495,IA,2012-04
929,9.995233,IA,2012-05
930,7.939688,IA,2012-06
931,-1.9067407,IA,2012-07
932,2.3996542,IA,2013-08
933,3.7289877,IA,2013-09
934,33.535095,IA,2013-10
935,47.571487,IA,2013-11
936,18.05764,IA,2013-12
937,10.165609,IA,2013-01
938,18.964514,IA,2013-02
939,11.503054,IA,2013-03
940,7.0302315,IA,2013-04
941,4.0365963,IA,2013-05
942,2.3974478,IA,2014-06
943,-9.2281885,IA,2014-07
944,-1.4616312,IA,2014-08
945,4.4820676,IA,2014-09
946,30.62372,IA,2014-10
947,40.354733,IA,2014-11
948,18.359138,IA,2014-12
949,16.806269,IA,2014-01
950,14.9265175,IA,2014-02
951,8.732816,IA,2014-03
952,16.147926,IA,2014-04
953,20.598663,IA,2014-05
954,12.6042185,IA,2015-06
955,14.542101,IA,2015-07
956,8.106607,IA,2015-08
957,8.303689,IA,2015-09
958,15.377727,IA,2015-10
959,-0.6712474,IA,2015-11
960,70.79583,IA,2015-12
961,102.49114,IA,2015-01
962,82.9641,IA,2015-02
963,153.50793,IA,2015-03
964,108.11113,IA,2015-04
965,83.96976,,
966,73.77224,,
967,18.36848,,
968,130.67389,,
969,121.841774,,
970,116.78231,,
971,152.5833,,
972,221.59676,,
973,86.98837,,
974,82.050606,,
975,71.51746,,
976,28.962418,,
977,-4.821653,,
978,30.742056,,
979,75.80519,,
980,95.87183,,
981,123.590096,,
982,147.96742,,
983,102.78768,,
984,85.15224,,
985,76.57763,,
986,27.142204,,
987,33.639027,,
988,98.43885,,
989,83.74903,,
990,83.5996,,
991,75.40273,,
992,72.50461,,
993,28.287586,,
994,95.198006,,
995,83.8889,,
996,115.45397,,
997,74.64177,,
998,75.40781,,
999,71.247505,,
1000,-14.335222,,
1001,-16.92473,,
1002,253.55331,,
1003,409.12436,,
1004,509.00476,,
1005,506.73965,,
1006,446.15872,,
1007,456.9266,,
1008,458.18875,,
1009,222.9967,,
1010,463.4753,,
1011,450.10202,,
1012,516.0566,,
1013,516.20886,,
1014,516.8412,,
1015,499.02884,,
1016,403.0905,,
1017,210.98776,,
1018,450.86182,,
1019,472.9303,,
1020,429.69934,,
1021,434.07263,,
1022,436.98907,,
1023,433.57654,,
1024,427.38,,
1025,179.12218,,
1026,434.6836,,
1027,447.82343,,
1028,429.91364,,
1029,434.07263,,
1030,428.0914,,
1031,431.45364,,
1032,439.13388,,
1033,454.67624,ID,2011-01
1034,447.3813,ID,2011-02
1035,428.64008,ID,2011-03
1036,425.89008,ID,2011-04
1037,423.9128,ID,2011-05
1038,423.74612,ID,2011-06
1039,430.75775,ID,2011-07
1040,306.01602,ID,2011-08
1041,143.23935,ID,2011-09
1042,332.50632,ID,2011-10
1043,354.96774,ID,2011-11
1044,358.64316,ID,2011-12
1045,313.15213,ID,2012-01
1046,377.11176,ID,2012-02
1047,401.50287,ID,2012-03
1048,351.47592,ID,2012-04
1049,367.12982,ID,2012-05
1050,313.9444,ID,2012-06
1051,306.95862,ID,2012-07
1052,164.20488,ID,2012-08
1053,187.82207,ID,2012-09
1054,335.18137,ID,2012-10
1055,355.94888,ID,2012-11
1056,360.81015,ID,2012-12
1057,340.39966,ID,2013-01
1058,406.9762,ID,2013-02
1059,415.4843,ID,2013-03
1060,415.45053,ID,2013-04
1061,329.20212,ID,2013-05
1062,312.52325,ID,2013-06
1063,317.93146,ID,2013-07
1064,154.88243,ID,2013-08
1065,177.21466,ID,2013-09
1066,233.1791,ID,2013-10
1067,364.25922,ID,2013-11
1068,316.98758,ID,2013-12
1069,329.58105,ID,2014-01
1070,383.9292,ID,2014-02
1071,349.5549,ID,2014-03
1072,354.88596,ID,2014-04
1073,312.4775,ID,2014-05
1074,193.40105,ID,2014-06
1075,162.43228,ID,2014-07
1076,169.0691,ID,2014-08
1077,243.41072,ID,2014-09
1078,348.21484,ID,2014-10
1079,364.47278,ID,2014-11
1080,319.72498,ID,2014-12
1081,325.11554,ID,2015-01
1082,392.06607,ID,2015-02
1083,385.83194,ID,2015-03
1084,305.87323,ID,2015-04
1085,308.9015,ID,2015-05
1086,193.28003,ID,2015-06
1087,148.1731,ID,2015-07
1088,165.48561,ID,2015-08
1089,173.10535,ID,2015-09
1090,348.03665,ID,2015-10
1091,362.17712,ID,2015-11
1092,312.57404,ID,2015-12
1093,350.97095,,
1094,308.63077,,
1095,345.93222,,
1096,305.8236,,
1097,321.3437,,
1098,307.5828,,
1099,148.9882,,
1100,427.78156,,
1101,434.44034,,
1102,483.55753,,
1103,488.92352,,
1104,465.1719,,
1105,494.56607,,
1106,488.31628,,
1107,487.9579,,
1108,470.99008,,
1109,452.57718,,
1110,442.18497,,
1111,410.24945,,
1112,446.1123,,
1113,478.2864,,
1114,481.8889,,
1115,487.4489,,
1116,489.9501,,
1117,504.7165,,
1118,488.58286,,
1119,476.4034,,
1120,472.01062,,
1121,442.59274,,
1122,438.13983,,
1123,410.682,,
1124,430.1718,,
1125,462.42743,,
1126,486.6897,,
1127,485.0315,,
1128,452.80487,,
1129,471.57172,,
1130,475.37637,,
1131,483.46957,,
1132,477.01562,,
1133,442.7253,,
1134,439.26715,,
1135,407.33362,,
1136,427.19174,,
1137,450.674,,
1138,480.81555,,
1139,483.57944,,
1140,456.44183,,
1141,454.54553,,
1142,468.35724,,
1143,475.16483,,
1144,460.91882,,
1145,439.62006,,
1146,440.31757,,
1147,412.7781,,
1148,411.13452,,
1149,451.99216,,
1150,488.07343,,
1151,482.16742,,
1152,458.40518,,
1153,485.91382,,
1154,490.00732,,
1155,482.3123,,
1156,488.82828,,
1157,438.23944,,
1158,439.452,,
1159,414.68427,,
1160,56.553993,,
1161,273.87018,,
1162,285.68295,,
1163,426.49274,,
1164,508.32196,IL,2011-02
1165,500.6229,IL,2011-03
1166,339.0207,IL,2011-04
1167,322.24005,IL,2011-05
1168,68.04025,IL,2011-06
1169,306.36017,IL,2011-07
1170,418.2429,IL,2011-08
1171,523.2646,IL,2011-09
1172,541.78674,IL,2011-10
1173,552.4054,IL,2011-11
1174,434.18176,IL,2011-12
1175,308.33426,IL,2011-01
1176,269.9973,IL,2012-02
1177,121.20656,IL,2012-03
1178,64.335526,IL,2012-04
1179,60.813015,IL,2012-05
1180,270.68945,IL,2012-06
1181,436.3456,IL,2012-07
1182,411.57388,IL,2012-08
1183,410.46887,IL,2012-09
1184,482.57205,IL,2012-10
1185,507.70154,IL,2012-11
1186,494.8261,IL,2012-12
1187,274.6225,IL,2012-01
1188,122.51259,IL,2013-02
1189,42.24436,IL,2013-03
1190,55.128136,IL,2013-04
1191,58.500793,IL,2013-05
1192,90.884186,IL,2013-06
1193,413.86307,IL,2013-07
1194,412.95975,IL,2013-08
1195,396.11627,IL,2013-09
1196,530.9785,IL,2013-10
1197,482.55783,IL,2013-11
1198,428.50928,IL,2013-12
1199,321.37137,IL,2013-01
1200,143.30794,IL,2014-02
1201,81.11363,IL,2014-03
1202,127.19682,IL,2014-04
1203,129.07149,IL,2014-05
1204,270.55786,IL,2014-06
1205,426.6978,IL,2014-07
1206,397.98337,IL,2014-08
1207,488.72586,IL,2014-09
1208,487.48093,IL,2014-10
1209,522.4306,IL,2014-11
1210,497.38693,IL,2014-12
1211,415.95828,IL,2014-01
1212,118.58693,IL,2015-02
1213,94.81216,IL,2015-03
1214,416.0141,IL,2015-04
1215,468.8978,IL,2015-05
1216,481.0316,IL,2015-06
1217,481.87943,IL,2015-07
1218,446.80356,IL,2015-08
1219,475.4955,IL,2015-09
1220,525.87726,IL,2015-10
1221,493.11014,IL,2015-11
1222,430.80154,IL,2015-01
1223,438.75095,IL,2015-02
1224,430.19476,,
1225,420.1119,,
1226,337.23343,,
1227,471.27438,,
1228,486.62076,,
1229,479.7009,,
1230,470.86844,,
1231,476.44943,,
1232,522.97894,,
1233,432.42316,,
1234,443.68982,,
1235,431.4558,,
1236,327.42468,,
1237,421.4391,,
1238,440.65457,,
1239,357.3728,,
1240,367.25308,,
1241,495.60428,,
1242,454.59253,,
1243,512.3413,,
1244,511.7141,,
1245,467.65042,,
1246,451.32608,,
1247,430.5336,,
1248,431.06653,,
1249,418.9315,,
1250,287.98734,,
1251,469.1395,,
1252,478.32037,,
1253,482.75662,,
1254,477.2876,,
1255,473.19965,,
1256,471.32605,,
1257,452.57455,,
1258,446.61334,,
1259,434.02142,,
1260,428.4852,,
1261,409.7853,,
1262,325.9387,,
1263,458.70804,,
1264,481.1708,,
1265,481.47815,,
1266,476.10355,,
1267,512.6752,,
1268,492.89066,,
1269,469.98187,,
1270,431.79037,,
1271,429.5436,,
1272,427.3645,,
1273,421.37344,,
1274,196.05864,,
1275,204.42583,,
1276,381.5725,,
1277,388.01483,,
1278,205.98817,,
1279,255.52002,,
1280,267.72192,,
1281,216.59065,,
1282,312.25226,,
1283,369.41882,,
1284,416.04443,,
1285,300.66046,,
1286,224.82535,,
1287,34.792725,,
1288,296.4114,,
1289,286.5006,IN,2011-11
1290,305.26086,IN,2011-12
1291,277.30533,IN,2011-01
1292,209.27213,IN,2011-02
1293,124.730896,IN,2011-03
1294,332.74042,IN,2011-04
1295,328.47415,IN,2011-05
1296,289.3921,IN,2011-06
1297,372.41943,IN,
1298,276.4726,IN,
1299,330.47653,IN,2012-09
1300,359.7897,IN,2012-10
1301,300.62543,IN,2012-11
1302,306.984,IN,2012-12
1303,356.0196,IN,2012-01
1304,421.67053,IN,2012-02
1305,427.544,IN,2012-04
1306,163.85158,IN,2012-05
1307,397.3419,IN,
1308,424.64328,IN,2012-07
1309,454.73022,IN,2012-08
1310,452.38168,IN,
1311,455.2355,IN,
1312,469.42673,IN,2013-11
1313,394.3434,IN,2013-01
1314,162.66383,IN,2013-02
1315,111.81655,IN,2013-03
1316,151.75726,IN,2013-04
1317,346.81555,IN,2013-05
1318,416.8862,IN,2013-06
1319,460.89368,IN,2013-07
1320,472.1768,IN,2013-08
1321,478.058,IN,2013-09
1322,493.1189,IN,2014-10
1323,520.36993,IN,2014-11
1324,377.7034,IN,2014-12
1325,146.85965,IN,2014-01
1326,121.668076,IN,2014-02
1327,220.66771,IN,2014-03
1328,413.47205,IN,2014-04
1329,366.34967,IN,2014-05
1330,472.1768,IN,2014-06
1331,471.68356,IN,2014-07
1332,434.42856,IN,2015-08
1333,472.05798,IN,2015-09
1334,298.1846,IN,
1335,114.79325,IN,2015-03
1336,412.52014,IN,2015-04
1337,402.63477,IN,2015-05
1338,355.43713,IN,
1339,489.65698,IN,
1340,381.79056,IN,
1341,371.87088,IN,
1342,338.50018,IN,
1343,336.16928,,
1344,299.0184,,
1345,420.667,,
1346,417.69528,,
1347,393.8814,,
1348,372.6231,,
1349,364.36554,,
1350,6.822572,,
1351,24.98621,,
1352,39.32051,,
1353,-0.94501615,,
1354,52.25243,,
1355,-0.14762907,,
1356,3.1295037,,
1357,1.6436663,,
1358,26.713778,,
1359,25.666298,,
1360,27.3274,,
1361,38.501076,,
1362,25.022934,,
1363,25.110842,,
1364,37.87338,,
1365,-1.2966212,,
1366,-2.062327,,
1367,-4.9523845,,
1368,-2.7615256,,
1369,9.851452,,
1370,21.172995,,
1371,27.80126,,
1372,23.165855,,
1373,26.519573,,
1374,22.844057,,
1375,29.99724,,
1376,30.519342,,
1377,-1.9317634,,
1378,1.011107,,
1379,-2.6821585,,
1380,-8.5966,,
1381,4.667868,,
1382,22.198978,,
1383,42.028095,,
1384,26.265772,,
1385,30.934225,,
1386,26.057665,,
1387,26.621643,,
1388,-1.7304709,,
1389,1.0321418,,
1390,-2.2366123,,
1391,102.28546,,
1392,95.90353,,
1393,108.233345,,
1394,71.153046,,
1395,91.306854,,
1396,139.36462,,
1397,86.35651,,
1398,77.32214,,
1399,69.15949,,
1400,60.15827,,
1401,39.581688,,
1402,41.426395,KS,2011-09
1403,89.09399,KS,2011-03
1404,119.67413,KS,2011-04
1405,124.076256,KS,2011-05
1406,69.25064,KS,
1407,88.65285,KS,
1408,125.65278,KS,
1409,56.830833,KS,
1410,59.278885,KS,2011-10
1411,65.599556,KS,2011-01
1412,68.529,KS,2011-02
1413,29.660637,KS,2011-03
1414,52.987503,KS,2012-04
1415,120.034874,KS,2012-05
1416,71.8573,KS,2012-06
1417,60.32741,KS,2012-07
1418,89.942245,KS,2012-08
1419,56.101124,KS,2012-09
1420,59.78394,KS,2012-10
1421,81.0822,KS,2012-01
1422,69.17279,KS,2012-02
1423,70.38605,KS,2012-03
1424,64.48804,KS,2012-04
1425,96.69634,KS,2012-05
1426,64.27762,KS,2013-06
1427,75.856476,KS,2013-07
1428,59.927227,KS,2013-08
1429,93.47046,KS,2013-09
1430,51.581528,KS,2013-10
1431,44.88436,KS,2013-01
1432,55.44367,KS,2013-02
1433,82.79198,KS,2013-03
1434,112.14995,KS,2013-04
1435,87.926476,KS,2013-05
1436,58.06541,KS,2013-06
1437,71.91324,KS,2013-07
1438,134.27344,KS,2014-08
1439,87.364204,KS,2014-09
1440,67.14143,KS,2014-10
1441,68.32152,KS,2014-11
